5001	"Iron Sword"	"Great Sword"
5002	"Iron Sword+"	"Great Sword"
5003	"Buster Sword"	"Great Sword"
5004	"Buster Sword+"	"Great Sword"
5005	"Ravager Blade"	"Great Sword"
5006	"Ravager Blade+"	"Great Sword"
5007	"Lacerator Blade"	"Great Sword"
5008	"Devastator Blade"	"Great Sword"
5009	"Exemplar Blade"	"Great Sword"
5010	"Grandglory Blade"	"Great Sword"
5011	"Chrome Razor"	"Great Sword"
5012	"Chrome Quietus"	"Great Sword"
5013	"Chrome Hell"	"Great Sword"
5014	"Chrome Heaven"	"Great Sword"
5015	"Khezu Shock Sword"	"Great Sword"
5016	"Khezu Shock Blade"	"Great Sword"
5017	"Khezu Shock Full"	"Great Sword"
5018	"Blood Sword"	"Great Sword"
5019	"Blood Shock"	"Great Sword"
5020	"Santoku Reaver"	"Great Sword"
5021	"Funayuki Reaver"	"Great Sword"
5022	"Toad Bereaver"	"Great Sword"
5023	"Millstone Bereaver"	"Great Sword"
5024	"Rampage Blade"	"Great Sword"
5025	"Rampage Temperline"	"Great Sword"
5026	"Brazenwall"	"Great Sword"
5027	"Crimsonwall"	"Great Sword"
5028	"Cragscliff"	"Great Sword"
5029	"Cragscliff+"	"Great Sword"
5030	"Cliffsword Titanius"	"Great Sword"
5031	"Rugged Great Sword"	"Great Sword"
5032	"Chieftain's Grt Swd"	"Great Sword"
5033	"Schattenstolz"	"Great Sword"
5034	"Düsterstolz"	"Great Sword"
5035	"Verhängnisstolz"	"Great Sword"
5036	"L'Apothéose"	"Great Sword"
5037	"L'Éclat"	"Great Sword"
5038	"L'Origine"	"Great Sword"
5039	"Usurper's Storm"	"Great Sword"
5040	"Despot's Blackstorm"	"Great Sword"
5041	"Brimstren Drakepride"	"Great Sword"
5042	"Brimstren Drakepride+"	"Great Sword"
5043	"Stygian Acedia"	"Great Sword"
5044	"Demon Rod"	"Great Sword"
5045	"Great Demon Rod"	"Great Sword"
5046	"Great Demon Hot Rod"	"Great Sword"
5047	"Demonlord Rod"	"Great Sword"
5048	"Oppressor's Forger"	"Great Sword"
5049	"Orcus Tonitrus"	"Great Sword"
5050	"Ludroth Bone Sword"	"Great Sword"
5051	"Ludroth Bone Sword+"	"Great Sword"
5052	"Cataclysm Sword"	"Great Sword"
5053	"Cataclysm Blade"	"Great Sword"
5054	"Cataclysm Blade+"	"Great Sword"
5055	"Bone Blade"	"Great Sword"
5056	"Bone Blade+"	"Great Sword"
5057	"Jawblade"	"Great Sword"
5058	"Giant Jawblade"	"Great Sword"
5059	"Golem Blade"	"Great Sword"
5060	"Tiger Jawblade"	"Great Sword"
5061	"Tigrex Great Sword"	"Great Sword"
5062	"Accursed Blade"	"Great Sword"
5063	"Veined Graveblade"	"Great Sword"
5064	"Veined Graveblade+"	"Great Sword"
5065	"Deified Grisblade"	"Great Sword"
5066	"Dios Blade"	"Great Sword"
5067	"Dios Blade+"	"Great Sword"
5068	"Demolition Sword"	"Great Sword"
5069	"Myxo Demolisher"	"Great Sword"
5070	"Lightbreak Blade"	"Great Sword"
5071	"Executioner"	"Great Sword"
5072	"Executioner+"	"Great Sword"
5073	"Enforcer's Axe"	"Great Sword"
5074	"Cera Cigil"	"Great Sword"
5075	"Cera Cymmetry"	"Great Sword"
5076	"Valkyrie Blade"	"Great Sword"
5077	"Sieglinde"	"Great Sword"
5078	"Titania"	"Great Sword"
5079	"Blushing Dame"	"Great Sword"
5080	"Blushing Dame+"	"Great Sword"
5081	"Brünnhilde"	"Great Sword"
5082	"Auberon"	"Great Sword"
5083	"Auberon+"	"Great Sword"
5084	"Pale Kaiser"	"Great Sword"
5085	"Red Wing"	"Great Sword"
5086	"Rathalos Firesword"	"Great Sword"
5087	"Rathalos Flamesword"	"Great Sword"
5088	"Rathalos Gleamsword"	"Great Sword"
5089	"Rathalos Gleamsword+"	"Great Sword"
5090	"Rathlord Gleamsword"	"Great Sword"
5091	"Rathalos Glinsword"	"Great Sword"
5092	"Rathalos Glinsword+"	"Great Sword"
5093	"Rathflame Glinsword"	"Great Sword"
5094	"Thrash Sword"	"Great Sword"
5095	"Thrash Sword+"	"Great Sword"
5096	"Thrash Blade"	"Great Sword"
5097	"Thrashgash Blade"	"Great Sword"
5098	"Jala Blade"	"Great Sword"
5099	"Jajala Blade"	"Great Sword"
5100	"Pavaka Blade"	"Great Sword"
5101	"Jvalayati Blade"	"Great Sword"
5102	"Immane Blade"	"Great Sword"
5103	"Immolator Blade"	"Great Sword"
5104	"Scylla Blade"	"Great Sword"
5105	"Scylla Razor"	"Great Sword"
5106	"Scylla Shear"	"Great Sword"
5107	"Ebonscylla"	"Great Sword"
5108	"Webbonscylla"	"Great Sword"
5109	"Vile Serpentblade"	"Great Sword"
5110	"Vile Serpentblade+"	"Great Sword"
5111	"Fanged Serpentblade"	"Great Sword"
5112	"Deadly Serpentblade"	"Great Sword"
5113	"Poison Serpentblade"	"Great Sword"
5114	"Snakesmaw"	"Great Sword"
5115	"Chick Decapitator"	"Great Sword"
5116	"Rooster Decapitator"	"Great Sword"
5117	"Sentoryu Raven"	"Great Sword"
5118	"Sentoryu Wolf"	"Great Sword"
5119	"Sentoryu Crow"	"Great Sword"
5120	"Sentoryu Pox"	"Great Sword"
5121	"Garuga Engetsu"	"Great Sword"
5122	"Hidden Blade"	"Great Sword"
5123	"Dark of Night"	"Great Sword"
5124	"Dark of Night+"	"Great Sword"
5125	"Avidya Great Sword"	"Great Sword"
5126	"Plesioth Watercutter"	"Great Sword"
5127	"Plesioth Watercutter+"	"Great Sword"
5128	"Plesioth Lullaby"	"Great Sword"
5129	"Plesioth Lullabane"	"Great Sword"
5130	"Plesioth Lullabane+"	"Great Sword"
5131	"Plesioth Pelagis"	"Great Sword"
5132	"Frozen Speartuna"	"Great Sword"
5133	"Freezer Speartuna"	"Great Sword"
5134	"Xiphias Gladius"	"Great Sword"
5135	"Kirin Thundersword"	"Great Sword"
5136	"King Thundersword"	"Great Sword"
5137	"Emperor Thundersword"	"Great Sword"
5138	"Red Pincer"	"Great Sword"
5139	"Great Pincer"	"Great Sword"
5140	"Violet Pincer"	"Great Sword"
5141	"Grand Pincer"	"Great Sword"
5142	"Vulcanis"	"Great Sword"
5143	"Vulcamagnon"	"Great Sword"
5144	"Vulcatastrophe"	"Great Sword"
5145	"Vulca Vendetta"	"Great Sword"
5146	"Berserker Sword"	"Great Sword"
5147	"Anguish"	"Great Sword"
5148	"Consummate Blade"	"Great Sword"
5149	"Doomedge ""Hrunting"""	"Great Sword"
5150	"Cheda Blade"	"Great Sword"
5151	"Cheda Blade+"	"Great Sword"
5152	"Seditious Cleaver"	"Great Sword"
5153	"Rogue Sedition"	"Great Sword"
5154	"Swordscale Shard"	"Great Sword"
5155	"The Lethal Graze"	"Great Sword"
5156	"Wold the Just"	"Great Sword"
5157	"Dalamadur Blade"	"Great Sword"
5158	"Dreaming Dalamadur"	"Great Sword"
5159	"Emperor Frostsword"	"Great Sword"
5160	"Frostsword"	"Great Sword"
5161	"King Frostsword"	"Great Sword"
5162	"Akantor Broadsword"	"Great Sword"
5163	"Akantor Broadsword+"	"Great Sword"
5164	"Ukanlos Destructor"	"Great Sword"
5165	"Ukanlos Skycleaver"	"Great Sword"
5166	"Fatalis Blade"	"Great Sword"
5167	"Black Fatalis Blade"	"Great Sword"
5168	"Düster/Éclat"	"Great Sword"
5169	"Grand Shamshir"	"Great Sword"
5170	"Eldaora's Death"	"Great Sword"
5171	"Monument of Lament"	"Great Sword"
5172	"Ostracon Oblivion"	"Great Sword"
5173	"Flame Fatalis Blade"	"Great Sword"
5174	"Fatalis Legacy"	"Great Sword"
5175	"Rusted Great Sword"	"Great Sword"
5176	"Tarnished Great Swd"	"Great Sword"
5177	"Ancient Blade"	"Great Sword"
5178	"Elder Monument"	"Great Sword"
5179	"Eternal Glyph"	"Great Sword"
5180	"Icesteel Edge"	"Great Sword"
5181	"Daora's Decimator"	"Great Sword"
5182	"Daora's Deathmaker"	"Great Sword"
5183	"Worn Great Sword"	"Great Sword"
5184	"Weathered Great Swd"	"Great Sword"
5185	"Epitaph Blade"	"Great Sword"
5186	"Epitaph Blade+"	"Great Sword"
5187	"Epitaph Eternal"	"Great Sword"
5188	"Teostra Blade"	"Great Sword"
5189	"King Teostra Blade"	"Great Sword"
5190	"Teostra del Sol"	"Great Sword"
5191	"ホウマノツルギ"	"Great Sword"
5192	"テンマノツルギ"	"Great Sword"
5193	"真・轟断剣"	"Great Sword"
5194	"天地・轟断剣"	"Great Sword"
5195	"キャプテンＪブレイド"	"Great Sword"
5196	"キャプテンＪバスター"	"Great Sword"
5197	"仁剣【侠客立ち】"	"Great Sword"
5198	"Universal Chrome"	"Great Sword"
5199	"Black Belt Blade"	"Great Sword"
5200	"G Blade"	"Great Sword"
5201	"Commemoration Sword"	"Great Sword"
5202	"アモンの剣"	"Great Sword"
5203	"Iron Katana"	"Long Sword"
5204	"Iron Grace"	"Long Sword"
5205	"Iron Gospel"	"Long Sword"
5206	"Eager Cleaver"	"Long Sword"
5207	"Devil Slicer"	"Long Sword"
5208	"Wailing Ghost"	"Long Sword"
5209	"Grand Wailing Ghost"	"Long Sword"
5210	"Wrathful Beheader"	"Long Sword"
5211	"Rightful Beheader"	"Long Sword"
5212	"Stahlfakt"	"Long Sword"
5213	"Stahlrecht"	"Long Sword"
5214	"Stahlurteil"	"Long Sword"
5215	"La Justicière"	"Long Sword"
5216	"La Loi"	"Long Sword"
5217	"Le Décalogue"	"Long Sword"
5218	"Crab Cutter"	"Long Sword"
5219	"Daimyo Cutter"	"Long Sword"
5220	"Daimyo Cutter+"	"Long Sword"
5221	"Hermitaur Slicer"	"Long Sword"
5222	"Crimson Scythe"	"Long Sword"
5223	"Crimson Scythe+"	"Long Sword"
5224	"Monoblos Scythe"	"Long Sword"
5225	"White Mantis"	"Long Sword"
5226	"Weiss Crescent"	"Long Sword"
5227	"Ice Blade"	"Long Sword"
5228	"Ice Blade+"	"Long Sword"
5229	"Edel's Snowflake"	"Long Sword"
5230	"Edel's Ice"	"Long Sword"
5231	"Yuki Ichimonji"	"Long Sword"
5232	"Silver Ichimonji"	"Long Sword"
5233	"Hidden Saber"	"Long Sword"
5234	"Hidden Saber+"	"Long Sword"
5235	"Deepest Night"	"Long Sword"
5236	"Megrez's Asterism"	"Long Sword"
5237	"Aikuchi"	"Long Sword"
5238	"Unbranded Aikuchi"	"Long Sword"
5239	"Lieutenant's Aikuchi"	"Long Sword"
5240	"Toad Abetter"	"Long Sword"
5241	"Accomplished Abetter"	"Long Sword"
5242	"Rampage Edge"	"Long Sword"
5243	"Rampage Ironsong"	"Long Sword"
5244	"Guardian Sword"	"Long Sword"
5245	"Imperial Sword"	"Long Sword"
5246	"Aqua Guardian"	"Long Sword"
5247	"Atlantica"	"Long Sword"
5248	"Wyvern Blade ""Fall"""	"Long Sword"
5249	"Wyvern Blade ""Blood"""	"Long Sword"
5250	"Wyvern Blade ""Maple"""	"Long Sword"
5251	"Wyvern Blade ""Pale"""	"Long Sword"
5252	"Wyvern Blade ""Silver"""	"Long Sword"
5253	"Wyvern Blade ""Bloom"""	"Long Sword"
5254	"Wyvern Blade ""Blaze"""	"Long Sword"
5255	"Wyvern Blade ""Rose"""	"Long Sword"
5256	"Wyvern Blade ""Awe"""	"Long Sword"
5257	"Dios Katana"	"Long Sword"
5258	"Dios Katana+"	"Long Sword"
5259	"Demolition Katana"	"Long Sword"
5260	"Pyro Demolisher"	"Long Sword"
5261	"Lightbreak Edge"	"Long Sword"
5262	"Bone"	"Long Sword"
5263	"Large Bone"	"Long Sword"
5264	"Canine Katana"	"Long Sword"
5265	"Lupine Katana"	"Long Sword"
5266	"Cerberus Katana"	"Long Sword"
5267	"Tigrine Edge"	"Long Sword"
5268	"Tigrine Need"	"Long Sword"
5269	"Tigrine Hunger"	"Long Sword"
5270	"Tigrine Appetence"	"Long Sword"
5271	"Tigrine Appetence+"	"Long Sword"
5272	"Tigrine Esurience"	"Long Sword"
5273	"Usurper's Boltslicer"	"Long Sword"
5274	"Usurper Boltslicer+"	"Long Sword"
5275	"Despot's Boltbreaker"	"Long Sword"
5276	"Oppressor's Law"	"Long Sword"
5277	"Orcus Nitorus"	"Long Sword"
5278	"Brimstren Drakebone"	"Long Sword"
5279	"Stygian Gula"	"Long Sword"
5280	"Charonian Gula"	"Long Sword"
5281	"Coiled Nail"	"Long Sword"
5282	"Coiled Nail+"	"Long Sword"
5283	"Coiled Saber"	"Long Sword"
5284	"Paracoiled Saber"	"Long Sword"
5285	"Paracoiled Edge"	"Long Sword"
5286	"Parazagged Edge"	"Long Sword"
5287	"Hyddra"	"Long Sword"
5288	"Hyddra+"	"Long Sword"
5289	"Alphard"	"Long Sword"
5290	"Curviscera"	"Long Sword"
5291	"Incurviscera"	"Long Sword"
5292	"Incurviscera+"	"Long Sword"
5293	"Bicurviscera"	"Long Sword"
5294	"Vilcurviscera"	"Long Sword"
5295	"Vilcurviscera+"	"Long Sword"
5296	"Tamopaha"	"Long Sword"
5297	"Tamo Saggrama"	"Long Sword"
5298	"Daito Crow"	"Long Sword"
5299	"Daito Wolf"	"Long Sword"
5300	"Daito Bane"	"Long Sword"
5301	"Daito Pox"	"Long Sword"
5302	"Garuga Daito"	"Long Sword"
5303	"Demon Halberd"	"Long Sword"
5304	"Great Demon Halberd"	"Long Sword"
5305	"Evil Demon Halberd"	"Long Sword"
5306	"Demonlord Halberd"	"Long Sword"
5307	"Blood Cry"	"Long Sword"
5308	"Blood Cry+"	"Long Sword"
5309	"Noble Blood Cry"	"Long Sword"
5310	"Bioptimus"	"Long Sword"
5311	"Bioptimus+"	"Long Sword"
5312	"Gloom"	"Long Sword"
5313	"Dark Matter"	"Long Sword"
5314	"Hairtail's Hairblade"	"Long Sword"
5315	"Hairtail Hairblade+"	"Long Sword"
5316	"Fresh Hairblade"	"Long Sword"
5317	"Premium Hairblade"	"Long Sword"
5318	"Arbiter"	"Long Sword"
5319	"Susano-o"	"Long Sword"
5320	"Nenekirimaru"	"Long Sword"
5321	"Onamuchi"	"Long Sword"
5322	"Windeater"	"Long Sword"
5323	"Notos"	"Long Sword"
5324	"Notos+"	"Long Sword"
5325	"Euros"	"Long Sword"
5326	"Reaver ""Cruelty"""	"Long Sword"
5327	"Reaver ""Calamity"""	"Long Sword"
5328	"Consummate Katana"	"Long Sword"
5329	"Doomblade ""Slave"""	"Long Sword"
5330	"Barbarian Blade"	"Long Sword"
5331	"Barbarian ""Sharq"""	"Long Sword"
5332	"Kibamaru"	"Long Sword"
5333	"Khanga Edge"	"Long Sword"
5334	"Khanga Edge+"	"Long Sword"
5335	"Seditious Edge"	"Long Sword"
5336	"Zealous Sedition"	"Long Sword"
5337	"Tailblade Parallel"	"Long Sword"
5338	"The Righteous Swath"	"Long Sword"
5339	"Barwell the Swift"	"Long Sword"
5340	"Dalamadur Edge"	"Long Sword"
5341	"Clouded Dalamadur"	"Long Sword"
5342	"Dragonwood Blade"	"Long Sword"
5343	"Dragonwood Godblade"	"Long Sword"
5344	"Dragonwood Cutblade"	"Long Sword"
5345	"Akantor Katana"	"Long Sword"
5346	"Akantor Strongsword"	"Long Sword"
5347	"Ukanlos Slicer"	"Long Sword"
5348	"Ukanlos Skydicer"	"Long Sword"
5349	"Fatalis Sickle"	"Long Sword"
5350	"Fatalis Zaggespanon"	"Long Sword"
5351	"Thunderclap"	"Long Sword"
5352	"Thunderclap+"	"Long Sword"
5353	"Chaos/Loi"	"Long Sword"
5354	"Centenarian Dagger"	"Long Sword"
5355	"Susano Blade"	"Long Sword"
5356	"Phantom Mirage"	"Long Sword"
5357	"Eldaora's Raid"	"Long Sword"
5358	"Grim Genuflector"	"Long Sword"
5359	"Headsman's Requite"	"Long Sword"
5360	"Fatalis Fotia"	"Long Sword"
5361	"Fatalis Ascencia"	"Long Sword"
5362	"Worn Long Sword"	"Long Sword"
5363	"Weathered Long Sword"	"Long Sword"
5364	"Oblivvion"	"Long Sword"
5365	"Oblivvion+"	"Long Sword"
5366	"Memento"	"Long Sword"
5367	"Icesteel Blade"	"Long Sword"
5368	"Daora's Raid"	"Long Sword"
5369	"Daora's Storm"	"Long Sword"
5370	"Imperial Saber"	"Long Sword"
5371	"Imperial Shimmer"	"Long Sword"
5372	"鉄砕牙"	"Long Sword"
5373	"鉄砕牙Ｄ"	"Long Sword"
5374	"Starlight Gate"	"Long Sword"
5375	"Eternal Gate"	"Long Sword"
5376	"フォックスクレスト"	"Long Sword"
5377	"速報隊専用剣【空狐】"	"Long Sword"
5378	"EX Arbiter"	"Long Sword"
5379	"EX Susano-o"	"Long Sword"
5380	"覇王剣"	"Long Sword"
5381	"Wing of Judgment"	"Long Sword"
5382	"Chainslaughter"	"Long Sword"
5383	"Fan Club Bamboo Rod"	"Long Sword"
5384	"Hunter's Knife"	"Sword and Shield"
5385	"Hunter's Knife+"	"Sword and Shield"
5386	"Soldier's Dagger"	"Sword and Shield"
5387	"Commander's Dagger"	"Sword and Shield"
5388	"Deadly Knife"	"Sword and Shield"
5389	"Deadly Knife+"	"Sword and Shield"
5390	"Natch Knife"	"Sword and Shield"
5391	"Acclimated Knife"	"Sword and Shield"
5392	"Rebellious Knife"	"Sword and Shield"
5393	"Rebellious Knife+"	"Sword and Shield"
5394	"Vengeful Knife"	"Sword and Shield"
5395	"Sucher-Ankh"	"Sword and Shield"
5396	"Jäger-Ankh"	"Sword and Shield"
5397	"Sieger-Ankh"	"Sword and Shield"
5398	"Le Détecteur"	"Sword and Shield"
5399	"La Vérité"	"Sword and Shield"
5400	"Le Limier"	"Sword and Shield"
5401	"Princess Rapier"	"Sword and Shield"
5402	"Queen Rapier"	"Sword and Shield"
5403	"Queen's Rose"	"Sword and Shield"
5404	"Royal Rose"	"Sword and Shield"
5405	"Royal Rose+"	"Sword and Shield"
5406	"Rose Highness"	"Sword and Shield"
5407	"Lunatic Rose"	"Sword and Shield"
5408	"Velocidrome Bite"	"Sword and Shield"
5409	"Velocidrome Bite+"	"Sword and Shield"
5410	"Velocidrome Fang"	"Sword and Shield"
5411	"Velocidrome Fang+"	"Sword and Shield"
5412	"Drome Rush Dagger"	"Sword and Shield"
5413	"Great Stabberdag"	"Sword and Shield"
5414	"Hydra Bite"	"Sword and Shield"
5415	"Deadly Poison"	"Sword and Shield"
5416	"Spiked Circle"	"Sword and Shield"
5417	"Paraspiked Circle"	"Sword and Shield"
5418	"Paraspiked Rondo"	"Sword and Shield"
5419	"Paralyzing Rondo"	"Sword and Shield"
5420	"Lepis Prism"	"Sword and Shield"
5421	"Grootslang"	"Sword and Shield"
5422	"Usurper's Firebolt"	"Sword and Shield"
5423	"Despot's Crookbolt"	"Sword and Shield"
5424	"Brimstren Drakescale"	"Sword and Shield"
5425	"Brimstren Drakescale+"	"Sword and Shield"
5426	"Stygian Luxuria"	"Sword and Shield"
5427	"Lagia Sword"	"Sword and Shield"
5428	"High Lagia Sword"	"Sword and Shield"
5429	"Neo Lagia Sword"	"Sword and Shield"
5430	"Neodignis Whitebolt"	"Sword and Shield"
5431	"Hunter's Dagger"	"Sword and Shield"
5432	"Assassin's Dagger"	"Sword and Shield"
5433	"Viper Bite"	"Sword and Shield"
5434	"Viper Bite+"	"Sword and Shield"
5435	"Deathprize"	"Sword and Shield"
5436	"Azi Dahaka"	"Sword and Shield"
5437	"Almighty Dahaka"	"Sword and Shield"
5438	"Co Dolgan"	"Sword and Shield"
5439	"Coctura Balgang"	"Sword and Shield"
5440	"Poison Battleaxe"	"Sword and Shield"
5441	"Poison Battleaxe+"	"Sword and Shield"
5442	"Upper Battleaxe"	"Sword and Shield"
5443	"Deadly Battleaxe"	"Sword and Shield"
5444	"Gypcer Francisca"	"Sword and Shield"
5445	"Gypcer Francisca+"	"Sword and Shield"
5446	"Frightbane"	"Sword and Shield"
5447	"Thor Indora"	"Sword and Shield"
5448	"Thor Rigindora"	"Sword and Shield"
5449	"Djinn"	"Sword and Shield"
5450	"Djinn+"	"Sword and Shield"
5451	"Blazing Falchion"	"Sword and Shield"
5452	"Golden Falchion"	"Sword and Shield"
5453	"Golden Radius"	"Sword and Shield"
5454	"Platinum Dawn"	"Sword and Shield"
5455	"Annular Sol"	"Sword and Shield"
5456	"Dios Edge"	"Sword and Shield"
5457	"Dios Edge+"	"Sword and Shield"
5458	"Demolition Cutter"	"Sword and Shield"
5459	"Struxion Demolisher"	"Sword and Shield"
5460	"Lightbreak Sword"	"Sword and Shield"
5461	"Bone Kris"	"Sword and Shield"
5462	"Bone Kris+"	"Sword and Shield"
5463	"Chief Kris"	"Sword and Shield"
5464	"Sharkutter"	"Sword and Shield"
5465	"Sharkutter+"	"Sword and Shield"
5466	"Sharfin Sword"	"Sword and Shield"
5467	"Sharfinisher"	"Sword and Shield"
5468	"Icy Akzar"	"Sword and Shield"
5469	"Zamtrista Akzar"	"Sword and Shield"
5470	"Agate Saw"	"Sword and Shield"
5471	"Zamtrista Saw"	"Sword and Shield"
5472	"Rex Talon"	"Sword and Shield"
5473	"Tigrex Sword"	"Sword and Shield"
5474	"Accursed Claw"	"Sword and Shield"
5475	"Roaring Gravesword"	"Sword and Shield"
5476	"Roaring Gravesword+"	"Sword and Shield"
5477	"Reigning Grissword"	"Sword and Shield"
5478	"Celestial Sword"	"Sword and Shield"
5479	"Celestial Arms"	"Sword and Shield"
5480	"Celestial Brand"	"Sword and Shield"
5481	"Cross Sword"	"Sword and Shield"
5482	"Extraordinary Cross"	"Sword and Shield"
5483	"Dual Cross Brand"	"Sword and Shield"
5484	"Bright Night"	"Sword and Shield"
5485	"Sainted Dame"	"Sword and Shield"
5486	"Gartered Rood"	"Sword and Shield"
5487	"Flame Syphos"	"Sword and Shield"
5488	"Flame Syphos+"	"Sword and Shield"
5489	"Black Doom Flame"	"Sword and Shield"
5490	"Red Divine Flame"	"Sword and Shield"
5491	"Red Demonic Flame"	"Sword and Shield"
5492	"Red Efreet's Flame"	"Sword and Shield"
5493	"Scaly Sword"	"Sword and Shield"
5494	"Scaly Sword+"	"Sword and Shield"
5495	"Bloodscale Sword"	"Sword and Shield"
5496	"Bloodsquama Sword"	"Sword and Shield"
5497	"Bloodslaughter"	"Sword and Shield"
5498	"Cold Blood"	"Sword and Shield"
5499	"Mortal Heart"	"Sword and Shield"
5500	"Ludroth's Nail"	"Sword and Shield"
5501	"Royal Claw"	"Sword and Shield"
5502	"Odyssey"	"Sword and Shield"
5503	"Odyssey Blade"	"Sword and Shield"
5504	"Odyssey Blade+"	"Sword and Shield"
5505	"Master Odyssey"	"Sword and Shield"
5506	"Catspaw"	"Sword and Shield"
5507	"Catspaw+"	"Sword and Shield"
5508	"Catburglar"	"Sword and Shield"
5509	"Melynx Tool"	"Sword and Shield"
5510	"Plesioth Finspike"	"Sword and Shield"
5511	"Plesioth Finspike+"	"Sword and Shield"
5512	"Plesioth Direspike"	"Sword and Shield"
5513	"Plesiperse Spike"	"Sword and Shield"
5514	"Plesiperse Spike+"	"Sword and Shield"
5515	"Kirin Bolt"	"Sword and Shield"
5516	"Kirin Bolt Ultimus"	"Sword and Shield"
5517	"Kirin Bolt Maximus"	"Sword and Shield"
5518	"Poise"	"Sword and Shield"
5519	"Ame-no-habakiri"	"Sword and Shield"
5520	"Orochi"	"Sword and Shield"
5521	"Yaegaki"	"Sword and Shield"
5522	"Tusk Gear"	"Sword and Shield"
5523	"Skull's Wrath"	"Sword and Shield"
5524	"Chalcamine Sword"	"Sword and Shield"
5525	"Chalcomatia"	"Sword and Shield"
5526	"Crimson Club"	"Sword and Shield"
5527	"Crimson Club+"	"Sword and Shield"
5528	"Monoblos Club"	"Sword and Shield"
5529	"Studded Club"	"Sword and Shield"
5530	"Blackened Soul"	"Sword and Shield"
5531	"Blackest Animus"	"Sword and Shield"
5532	"Rajang Club"	"Sword and Shield"
5533	"Banned Rajang Club"	"Sword and Shield"
5534	"Cursed Rajang Club"	"Sword and Shield"
5535	"Spiked Saber"	"Sword and Shield"
5536	"Clawed Saber"	"Sword and Shield"
5537	"Serevento"	"Sword and Shield"
5538	"Naab Sword"	"Sword and Shield"
5539	"Naab Sword+"	"Sword and Shield"
5540	"Seditious Fang"	"Sword and Shield"
5541	"Panja Sedition"	"Sword and Shield"
5542	"Eviscerator & Scutum"	"Sword and Shield"
5543	"The Antimonial Haven"	"Sword and Shield"
5544	"Vaca the Mazelord"	"Sword and Shield"
5545	"Dalamadur Hatchet"	"Sword and Shield"
5546	"Bescaled Dalamadur"	"Sword and Shield"
5547	"Kirin Ice Ultimus"	"Sword and Shield"
