5001	"Iron Sword"	"Great Sword"
6742	"Stealth Glaive+"	"Insect Glaive"
6743	"Stealth Glaive Redux"	"Insect Glaive"
6744	"Shadow Walker"	"Insect Glaive"
6745	"Spirit Eater"	"Insect Glaive"
6746	"Reaper's Stroke"	"Insect Glaive"
6747	"Leumundslist"	"Insect Glaive"
6748	"Leumundsgift"	"Insect Glaive"
6749	"Leumundsbruch"	"Insect Glaive"
6750	"Le Traqueur"	"Insect Glaive"
6751	"La Merveille"	"Insect Glaive"
6752	"Le Miracle"	"Insect Glaive"
6753	"Indigo Flash"	"Insect Glaive"
6754	"Azure Bolt"	"Insect Glaive"
6755	"Verdant Levin"	"Insect Glaive"
6756	"Boltbrute"	"Insect Glaive"
6757	"King Boltbrute"	"Insect Glaive"
6758	"Emperor Boltbrute"	"Insect Glaive"
6759	"Sturdy Glaive"	"Insect Glaive"
6760	"Sturdy Glaive+"	"Insect Glaive"
6761	"Sturdy Glaive Redux"	"Insect Glaive"
6762	"Deep Blue Glaive"	"Insect Glaive"
6763	"Midnight Glaive"	"Insect Glaive"
6764	"Mind Stick"	"Insect Glaive"
6765	"Mind Stick ""Stone"""	"Insect Glaive"
6766	"Mind Stick ""Rock"""	"Insect Glaive"
6767	"Mind Stick ""Mount"""	"Insect Glaive"
6768	"Mind Stick ""Wizard"""	"Insect Glaive"
6769	"Shell Intoner"	"Insect Glaive"
6770	"Shell Intoner+"	"Insect Glaive"
6771	"Crab Intoner"	"Insect Glaive"
6772	"Purple Intoner"	"Insect Glaive"
6773	"Hermit Scissors"	"Insect Glaive"
6774	"Assault Glaive"	"Insect Glaive"
6775	"Assault Glaive+"	"Insect Glaive"
6776	"Forewalker"	"Insect Glaive"
6777	"Silent Eye"	"Insect Glaive"
6778	"Silent Eye+"	"Insect Glaive"
6779	"Nightmare"	"Insect Glaive"
6780	"Sect Happa"	"Insect Glaive"
6781	"Sect Happa+"	"Insect Glaive"
6782	"Trim Happa"	"Insect Glaive"
6783	"Cannibal Happa"	"Insect Glaive"
6784	"Needle Ivy"	"Insect Glaive"
6785	"Needle Ivy+"	"Insect Glaive"
6786	"Needle Vine"	"Insect Glaive"
6787	"Paralyzing Vine"	"Insect Glaive"
6788	"Névé Rod"	"Insect Glaive"
6789	"Névé Rod+"	"Insect Glaive"
6790	"Névé Frost"	"Insect Glaive"
6791	"Fimbulvetr"	"Insect Glaive"
6792	"Altair"	"Insect Glaive"
6793	"Altair+"	"Insect Glaive"
6794	"Seditious Breaker"	"Insect Glaive"
6795	"Lana Sedition"	"Insect Glaive"
6796	"Dios Rod"	"Insect Glaive"
6797	"Demolition Press"	"Insect Glaive"
6798	"Quantum Demolisher"	"Insect Glaive"
6799	"Lightbreak Press"	"Insect Glaive"
6800	"Violindigo Hail"	"Insect Glaive"
6801	"Violazure Sleet"	"Insect Glaive"
6802	"Violverdant Glaze"	"Insect Glaive"
6803	"Icephantom"	"Insect Glaive"
6804	"Metal Mauler"	"Insect Glaive"
6805	"Metal Mauler+"	"Insect Glaive"
6806	"Metalmangler"	"Insect Glaive"
6807	"Metalmangler+"	"Insect Glaive"
6808	"Demonlord Cudgel"	"Insect Glaive"
6809	"Demonlord Grudgel"	"Insect Glaive"
6810	"Direspike Display"	"Insect Glaive"
6811	"Direspike Display+"	"Insect Glaive"
6812	"The Harmonious Stave"	"Insect Glaive"
6813	"Self-possession"	"Insect Glaive"
6814	"Dalamadur Scepter"	"Insect Glaive"
6815	"Bounding Dalamadur"	"Insect Glaive"
6816	"Heaven's Rath Glaive"	"Insect Glaive"
6817	"Rathful Blaze Glaive"	"Insect Glaive"
6818	"Unprecedented Rath"	"Insect Glaive"
6819	"Propagation"	"Insect Glaive"
6820	"Blossomajesty"	"Insect Glaive"
6821	"Universus"	"Insect Glaive"
6822	"Daora's Entom"	"Insect Glaive"
6823	"Daora's Tethidine"	"Insect Glaive"
6824	"Daora's Samudra"	"Insect Glaive"
6825	"Ukanlos Staff"	"Insect Glaive"
6826	"Ukanlos Staff+"	"Insect Glaive"
6827	"Ukanlos Skytraveler"	"Insect Glaive"
6828	"Fatalis Glaive"	"Insect Glaive"
6829	"Fatalis Glaive+"	"Insect Glaive"
6830	"Fatalis Fate"	"Insect Glaive"
6831	"True Fatalis Dyaus"	"Insect Glaive"
6832	"Mind Stick ""Wonder"""	"Insect Glaive"
6833	"Mind Stick ""Demon"""	"Insect Glaive"
6834	"Mind Stick ""Fiend"""	"Insect Glaive"
6835	"Medusa"	"Insect Glaive"
6836	"Medusa+"	"Insect Glaive"
6837	"Medusa Mirror"	"Insect Glaive"
6838	"Sand Fauchard"	"Insect Glaive"
6839	"Sand Fauchard+"	"Insect Glaive"
6840	"Iörovellir"	"Insect Glaive"
6841	"Diablos Rod"	"Insect Glaive"
6842	"Diablos Rod+"	"Insect Glaive"
6843	"Tyrant Rod"	"Insect Glaive"
6844	"Thanatos Rod"	"Insect Glaive"
6845	"Thanatos Rod+"	"Insect Glaive"
6846	"Anubis"	"Insect Glaive"
6847	"List/Confiance"	"Insect Glaive"
6848	"Bruch/Logique"	"Insect Glaive"
6849	"Wehmut/Merveille"	"Insect Glaive"
6850	"Caster's Rod"	"Insect Glaive"
6851	"Caster's Rod+"	"Insect Glaive"
6852	"Hazy Caster"	"Insect Glaive"
6853	"Eldaora's Entom"	"Insect Glaive"
6854	"Eldaora's Tethidine"	"Insect Glaive"
6855	"Eldaora's Samudra"	"Insect Glaive"
6856	"Messenger's Mark"	"Insect Glaive"
6857	"Luminary's Mark"	"Insect Glaive"
6858	"Limbo Lacrimosa"	"Insect Glaive"
6859	"Hellruin Glaive"	"Insect Glaive"
6860	"Hellruin Glaive ""Gift"""	"Insect Glaive"
6861	"Hellruin Glaive ""Omen"""	"Insect Glaive"
6862	"Fatalis Soldier"	"Insect Glaive"
6863	"Fatalis Enforcer"	"Insect Glaive"
6864	"Fatalis Overlord"	"Insect Glaive"
6865	"クリマ・タクト"	"Insect Glaive"
6866	"Clockwork"	"Insect Glaive"
6867	"断罪の銃棍Ｊ"	"Insect Glaive"
6868	"Cross Bowgun"	"Light Bowgun"
6869	"Cross Bowgun+"	"Light Bowgun"
6870	"Grenade Launcher"	"Light Bowgun"
6871	"Grenade Launcher+"	"Light Bowgun"
6872	"Grenade Revolver"	"Light Bowgun"
6873	"Burst Revolver"	"Light Bowgun"
6874	"Volarevolver"	"Light Bowgun"
6875	"Rathling Gun"	"Light Bowgun"
6876	"Rathling Doombringer"	"Light Bowgun"
6877	"Rathling Phoenix"	"Light Bowgun"
6878	"Azurathling Skysear"	"Light Bowgun"
6879	"Azurathling Sunsear"	"Light Bowgun"
6880	"Searulean Firedance"	"Light Bowgun"
6881	"Searulean Firebath"	"Light Bowgun"
6882	"Blossomayhem"	"Light Bowgun"
6883	"Mille Blossomayhem"	"Light Bowgun"
6884	"Prosperity"	"Light Bowgun"
6885	"Jaggid Fire"	"Light Bowgun"
6886	"Bandit Fire"	"Light Bowgun"
6887	"Bandit's Rage"	"Light Bowgun"
6888	"Merciless Rage"	"Light Bowgun"
6889	"Usurper's Crime"	"Light Bowgun"
6890	"Usurper's Crime+"	"Light Bowgun"
6891	"Despot's Wildfire"	"Light Bowgun"
6892	"Brimstren Drakekiss"	"Light Bowgun"
6893	"Oppressor's Rift"	"Light Bowgun"
6894	"Orcus Barqus"	"Light Bowgun"
6895	"Brimstren Drakevow"	"Light Bowgun"
6896	"Brimstren Drakevow+"	"Light Bowgun"
6897	"Stygian Invidia"	"Light Bowgun"
6898	"Simple Shooter"	"Light Bowgun"
6899	"Simple Shooter+"	"Light Bowgun"
6900	"Shotgun (Blood)"	"Light Bowgun"
6901	"Crimson Blade Shower"	"Light Bowgun"
6902	"Rouge Shooter"	"Light Bowgun"
6903	"Rouge Shooter+"	"Light Bowgun"
6904	"Rouge Burst"	"Light Bowgun"
6905	"Shotgun (Green)"	"Light Bowgun"
6906	"Green Blade Shower"	"Light Bowgun"
6907	"Vert Shooter"	"Light Bowgun"
6908	"Vert Shooter+"	"Light Bowgun"
6909	"Shell Shooter"	"Light Bowgun"
6910	"Shell Gatling"	"Light Bowgun"
6911	"Insect Vulcan"	"Light Bowgun"
6912	"Hornet's Nest"	"Light Bowgun"
6913	"Machine Strafer"	"Light Bowgun"
6914	"Battalion Strafer"	"Light Bowgun"
6915	"Sawgun"	"Light Bowgun"
6916	"Sawgun+"	"Light Bowgun"
6917	"Buzzawgun"	"Light Bowgun"
6918	"Buzzawcannon"	"Light Bowgun"
6919	"Precision Pusca"	"Light Bowgun"
6920	"Precision Punisher"	"Light Bowgun"
6921	"Fäulnisschleuder"	"Light Bowgun"
6922	"Wahnschleuder"	"Light Bowgun"
6923	"Teufelsschleuder"	"Light Bowgun"
6924	"La Lumière"	"Light Bowgun"
6925	"Le Condamnateur"	"Light Bowgun"
6926	"La Vertu"	"Light Bowgun"
6927	"L'Éden"	"Light Bowgun"
6928	"Kut-Ku Anger"	"Light Bowgun"
6929	"Kut-Ku Anger+"	"Light Bowgun"
6930	"Kut-Ku Counterattack"	"Light Bowgun"
6931	"Kut-Ku Rage"	"Light Bowgun"
6932	"Kut-Ku Barrage"	"Light Bowgun"
6933	"Kut-Ku Barrage+"	"Light Bowgun"
6934	"Raven Do"	"Light Bowgun"
6935	"Wolf Do"	"Light Bowgun"
6936	"Crow Do"	"Light Bowgun"
6937	"Garuga Espringal"	"Light Bowgun"
6938	"Royal Launcher"	"Light Bowgun"
6939	"Royal Torrent"	"Light Bowgun"
6940	"Royal Inundation"	"Light Bowgun"
6941	"Maelstrom"	"Light Bowgun"
6942	"Maelstrom+"	"Light Bowgun"
6943	"Plesioth Drencher"	"Light Bowgun"
6944	"Khezu Syringe"	"Light Bowgun"
6945	"Khezu Hypo"	"Light Bowgun"
6946	"Hyodermic Miracle"	"Light Bowgun"
6947	"Blood Syringe"	"Light Bowgun"
6948	"Blood Injection"	"Light Bowgun"
6949	"Barro Barrel"	"Light Bowgun"
6950	"Barro Barrel+"	"Light Bowgun"
6951	"Barrozooka"	"Light Bowgun"
6952	"Aurora Flare"	"Light Bowgun"
6953	"Glacialahti"	"Light Bowgun"
6954	"Arctica Cannon"	"Light Bowgun"
6955	"Dios Blaster"	"Light Bowgun"
6956	"Dios Blaster+"	"Light Bowgun"
6957	"Demolition Gun"	"Light Bowgun"
6958	"Ballista Demolisher"	"Light Bowgun"
6959	"Ballista Demolisher+"	"Light Bowgun"
6960	"Lightbreak Gun"	"Light Bowgun"
6961	"Blitz Bowgun"	"Light Bowgun"
6962	"Blitz Kirin"	"Light Bowgun"
6963	"Blitz Kirin King"	"Light Bowgun"
6964	"Cross Blitz"	"Light Bowgun"
6965	"Cross Blitzkrieg"	"Light Bowgun"
6966	"Shotgun (Azure)"	"Light Bowgun"
6967	"Blue Shooter"	"Light Bowgun"
6968	"Blue Shooter+"	"Light Bowgun"
6969	"Blue Burst"	"Light Bowgun"
6970	"Devil's Grin"	"Light Bowgun"
6971	"Devil's Madness"	"Light Bowgun"
6972	"Diregun ""Dementia"""	"Light Bowgun"
6973	"Doomgun ""Dementia"""	"Light Bowgun"
6974	"Blizzard Cannon"	"Light Bowgun"
6975	"Tabula Blizzara"	"Light Bowgun"
6976	"Diamond Frost"	"Light Bowgun"
6977	"Diamond Crest"	"Light Bowgun"
6978	"Felyne Helldoll"	"Light Bowgun"
6979	"Felyne Heavendoll"	"Light Bowgun"
6980	"Thundacrus"	"Light Bowgun"
6981	"Thundacrus Rex"	"Light Bowgun"
6982	"Neo Thundacrus"	"Light Bowgun"
6983	"Eclair Whitebolt"	"Light Bowgun"
6984	"Nether Phloxion"	"Light Bowgun"
6985	"Rasasa Bowgun"	"Light Bowgun"
6986	"Rasasa Bowgun+"	"Light Bowgun"
6987	"Seditious Shot"	"Light Bowgun"
6988	"Vayu Sedition"	"Light Bowgun"
6989	"Frigid Bowgun"	"Light Bowgun"
6990	"Frigid Kirin"	"Light Bowgun"
6991	"Frigid Kirin King"	"Light Bowgun"
6992	"Rajang Barrage"	"Light Bowgun"
6993	"Ten Thousand Volts"	"Light Bowgun"
6994	"Ten Million Volts"	"Light Bowgun"
6995	"Demonlord Cannon"	"Light Bowgun"
6996	"Penetrating Gaze"	"Light Bowgun"
6997	"Hayha Voidmaker"	"Light Bowgun"
6998	"Krasnojarsk the Mad"	"Light Bowgun"
6999	"Dalamadur Fire"	"Light Bowgun"
7000	"Buoyant Dalamadur"	"Light Bowgun"
7001	"Icesteel Wasp"	"Light Bowgun"
7002	"Daora's Hornet"	"Light Bowgun"
7003	"Ukanlos Flame Bow"	"Light Bowgun"
7004	"Ukanlos Skylighter"	"Light Bowgun"
7005	"Black Parasol"	"Light Bowgun"
7006	"Dark Parasol"	"Light Bowgun"
7007	"Zhen Angler"	"Light Bowgun"
7008	"Gobul Ganador"	"Light Bowgun"
7009	"Tigrex Tank"	"Light Bowgun"
7010	"Tigrex Wargun"	"Light Bowgun"
7011	"Heavy Grisfire"	"Light Bowgun"
7012	"Fäulnis/Vertu"	"Light Bowgun"
7013	"Genie's Lamp"	"Light Bowgun"
7014	"Eldaora's Hornet"	"Light Bowgun"
7015	"Bethorned Dystopia"	"Light Bowgun"
7016	"Dith Valor"	"Light Bowgun"
7017	"Absolute Bowgun"	"Light Bowgun"
7018	"Demon's Isle"	"Light Bowgun"
7019	"Demon's Island"	"Light Bowgun"
7020	"God's Isle"	"Light Bowgun"
7021	"God's Island"	"Light Bowgun"
7022	"God's Archipelago"	"Light Bowgun"
7023	"Kettleblower"	"Light Bowgun"
7024	"Kettleblower Deluxe"	"Light Bowgun"
7025	"Shakalaka Prized Bow"	"Light Bowgun"
7026	"Hexed Shaka Bow"	"Light Bowgun"
7027	"Frilly Pink Parasol"	"Light Bowgun"
7028	"Arm Cannon"	"Light Bowgun"
7029	"Bone Shooter"	"Heavy Bowgun"
7030	"Bone Shooter+"	"Heavy Bowgun"
7031	"Straw Drumcannon"	"Heavy Bowgun"
7032	"Shirabeo"	"Heavy Bowgun"
7033	"Ratatat Drumcannon"	"Heavy Bowgun"
7034	"Tetsu Pyrotechnus"	"Heavy Bowgun"
7035	"Tetsu Pyropinnacle"	"Heavy Bowgun"
7036	"Queen's Longfire"	"Heavy Bowgun"
7037	"Queen's Farflier"	"Heavy Bowgun"
7038	"Queen's Scionfire"	"Heavy Bowgun"
7039	"Empress's Blossom"	"Heavy Bowgun"
7040	"Empress's Flower"	"Heavy Bowgun"
7041	"Empress's Doublefleur"	"Heavy Bowgun"
7042	"Arzuros Gun"	"Heavy Bowgun"
7043	"Arzuros Gun+"	"Heavy Bowgun"
7044	"Power Stinger"	"Heavy Bowgun"
7045	"Power Stinger+"	"Heavy Bowgun"
7046	"Wild Stinger"	"Heavy Bowgun"
7047	"Burst Stinker"	"Heavy Bowgun"
7048	"Fatal Stinker"	"Heavy Bowgun"
7049	"Ner Bustergun"	"Heavy Bowgun"
7050	"Ner Bustergun+"	"Heavy Bowgun"
7051	"Buster Blaster"	"Heavy Bowgun"
7052	"Buster Blaster+"	"Heavy Bowgun"
7053	"Nightfall Blaster"	"Heavy Bowgun"
7054	"Vampyr Blaster"	"Heavy Bowgun"
7055	"Gravios Howl"	"Heavy Bowgun"
7056	"Gravios Gigahowl"	"Heavy Bowgun"
7057	"Gravios Roar"	"Heavy Bowgun"
7058	"Gravios Gigaroar"	"Heavy Bowgun"
7059	"Gravios Gigacannon"	"Heavy Bowgun"
7060	"Pressurized Plaser"	"Heavy Bowgun"
7061	"Pressurized Plaser+"	"Heavy Bowgun"
7062	"Pluripotent Plaser"	"Heavy Bowgun"
7063	"Verdant Washbuckler"	"Heavy Bowgun"
7064	"Captain Verde"	"Heavy Bowgun"
7065	"Mightning"	"Heavy Bowgun"
7066	"Loyal Thunder"	"Heavy Bowgun"
7067	"Oppressor's Wedge"	"Heavy Bowgun"
7068	"Orcus Quarcus"	"Heavy Bowgun"
7069	"Brimstren Drakemouth"	"Heavy Bowgun"
7070	"Stygian Humilitas"	"Heavy Bowgun"
7071	"Tigrex Howl"	"Heavy Bowgun"
7072	"Tigrex Skull"	"Heavy Bowgun"
7073	"Accursed Roar"	"Heavy Bowgun"
7074	"Accursed Bellow"	"Heavy Bowgun"
7075	"Accursed Bellow+"	"Heavy Bowgun"
7076	"Gravecannon"	"Heavy Bowgun"
7077	"Furious Gravecannon"	"Heavy Bowgun"
7078	"Furious Gravecannon+"	"Heavy Bowgun"
7079	"Livid Griscannon"	"Heavy Bowgun"
7080	"Dios Cannon"	"Heavy Bowgun"
7081	"Dios Cannon+"	"Heavy Bowgun"
7082	"Demolition Cannon"	"Heavy Bowgun"
7083	"Haize Demolisher"	"Heavy Bowgun"
7084	"Lightbreak Cannon"	"Heavy Bowgun"
7085	"Dual Threat"	"Heavy Bowgun"
7086	"Diablazooka"	"Heavy Bowgun"
7087	"Nero's Blazooka"	"Heavy Bowgun"
7088	"Griffon Blazooka"	"Heavy Bowgun"
7089	"Peerless"	"Heavy Bowgun"
7090	"Masterless"	"Heavy Bowgun"
7091	"Arahabaki"	"Heavy Bowgun"
7092	"Utsurowazaru"	"Heavy Bowgun"
7093	"Eigoh"	"Heavy Bowgun"
7094	"Bone Buster"	"Heavy Bowgun"
7095	"Bone Blaster"	"Heavy Bowgun"
7096	"Bone Blaster+"	"Heavy Bowgun"
7097	"Cartilage Blaster"	"Heavy Bowgun"
7098	"Crab Buster"	"Heavy Bowgun"
7099	"Heavy Crab Buster"	"Heavy Bowgun"
7100	"Violet Punisher"	"Heavy Bowgun"
7101	"Agnablaster"	"Heavy Bowgun"
7102	"Agnablazer"	"Heavy Bowgun"
7103	"Agna Magnum"	"Heavy Bowgun"
7104	"Agna Scorpion"	"Heavy Bowgun"
7105	"Bear Barrel"	"Heavy Bowgun"
7106	"Arbearalest"	"Heavy Bowgun"
7107	"Arzuros Ozeki"	"Heavy Bowgun"
7108	"Arzuros Yokozuna"	"Heavy Bowgun"
7109	"Tropeco Gun"	"Heavy Bowgun"
7110	"Pecopious Gun"	"Heavy Bowgun"
7111	"Pecopious Thunder"	"Heavy Bowgun"
7112	"Precision Pico Peco"	"Heavy Bowgun"
7113	"Tödlicher Abzug"	"Heavy Bowgun"
7114	"Le Désastre"	"Heavy Bowgun"
7115	"La Foi"	"Heavy Bowgun"
7116	"Le Déluge"	"Heavy Bowgun"
7117	"Bite Blaster"	"Heavy Bowgun"
7118	"Biting Blast"	"Heavy Bowgun"
7119	"Ravager Blast"	"Heavy Bowgun"
7120	"Yellow Buster"	"Heavy Bowgun"
7121	"Azure Blast"	"Heavy Bowgun"
7122	"Azure Buster"	"Heavy Bowgun"
7123	"Monodevilcaster"	"Heavy Bowgun"
7124	"Monodevilcaster+"	"Heavy Bowgun"
7125	"Monodevilblaster"	"Heavy Bowgun"
7126	"Sayyad Cannon"	"Heavy Bowgun"
7127	"Sayyad Cannon+"	"Heavy Bowgun"
7128	"Seditious Cannon"	"Heavy Bowgun"
7129	"Furia Sedition"	"Heavy Bowgun"
7130	"Daora's Delphinidae"	"Heavy Bowgun"
7131	"Daora Grande"	"Heavy Bowgun"
7132	"Daora's Ceti"	"Heavy Bowgun"
7133	"Teostra's Artillery"	"Heavy Bowgun"
7134	"Teostra's Flames"	"Heavy Bowgun"
7135	"Teostra's Firestorm"	"Heavy Bowgun"
7136	"Lunastra's Cannon"	"Heavy Bowgun"
7137	"Lunastra's Flames"	"Heavy Bowgun"
7138	"Lunastra's Firestorm"	"Heavy Bowgun"
7139	"Caudalbone Crook"	"Heavy Bowgun"
7140	"The Omnipotent Blast"	"Heavy Bowgun"
7141	"Robert the Vortex"	"Heavy Bowgun"
7142	"Dalamadur Cannon"	"Heavy Bowgun"
7143	"Militant Dalamadur"	"Heavy Bowgun"
7144	"Chaos Wing"	"Heavy Bowgun"
7145	"Albadash"	"Heavy Bowgun"
7146	"Altheos Aetheria"	"Heavy Bowgun"
7147	"Vor Cannon"	"Heavy Bowgun"
7148	"Vor Buster"	"Heavy Bowgun"
7149	"Vor Blaster"	"Heavy Bowgun"
7150	"Akantor Cannon"	"Heavy Bowgun"
7151	"Akantor Skysounder"	"Heavy Bowgun"
7152	"Ukanlos Cannon"	"Heavy Bowgun"
7153	"Ukanlos Skyblaster"	"Heavy Bowgun"
7154	"Verrat/Foi"	"Heavy Bowgun"
7155	"Kamaeleon"	"Heavy Bowgun"
7156	"Eldaora's Delphinidae"	"Heavy Bowgun"
7157	"Trembling Lordship"	"Heavy Bowgun"
7158	"Destiny's Arm"	"Heavy Bowgun"
7159	"Fatalis Enslaver"	"Heavy Bowgun"
7160	"Hunter's Bow I"	"Bow"
7161	"Hunter's Bow II"	"Bow"
7162	"Hunter's Bow III"	"Bow"
7163	"Hunter's Stoutbow I"	"Bow"
7164	"Hunter's Stoutbow II"	"Bow"
7165	"Hunter's Stoutbow III"	"Bow"
7166	"Icicle Bow I"	"Bow"
7167	"Icicle Bow II"	"Bow"
7168	"Icicle Bow III"	"Bow"
7169	"Névé Bow"	"Bow"
7170	"Dios Flier"	"Bow"
7171	"Dios Flier+"	"Bow"
7172	"Demolition Bow"	"Bow"
7173	"Warflare Demolisher"	"Bow"
7174	"Lightbreak Bow"	"Bow"
7175	"Queen Blaster I"	"Bow"
7176	"Queen Blaster II"	"Bow"
7177	"Heartshot Bow I"	"Bow"
7178	"Heartshot Bow II"	"Bow"
7179	"Selene Moonbroken"	"Bow"
7180	"Selene Moonbroken+"	"Bow"
7181	"Artemis Moonmaker"	"Bow"
7182	"Heat Haze"	"Bow"
7183	"Hulking Haze"	"Bow"
7184	"Feminine Haze"	"Bow"
7185	"Formidable Haze"	"Bow"
7186	"Absolute Deviance"	"Bow"
7187	"Gold Popillia"	"Bow"
7188	"Golden Ray"	"Bow"
7189	"Kut-Ku Stave I"	"Bow"
7190	"Kut-Ku Stave II"	"Bow"
7191	"Kut-Ku Stave III"	"Bow"
7192	"Blue Kut-Ku Stave I"	"Bow"
7193	"Blue Kut-Ku Stave II"	"Bow"
7194	"Blue Kut-Ku Stave III"	"Bow"
7195	"Blue Kut-Ku Stave IV"	"Bow"
7196	"Crow Bow"	"Bow"
7197	"Wolf Bow"	"Bow"
7198	"Jinx Bow"	"Bow"
7199	"Pox Bow"	"Bow"
7200	"Garuga Oyumi"	"Bow"
7201	"Wild Bow"	"Bow"
7202	"Wild Power Bow I"	"Bow"
7203	"Wild Power Bow II"	"Bow"
7204	"Jungle Bow I"	"Bow"
7205	"Jungle Bow II"	"Bow"
7206	"Jungle Bow III"	"Bow"
7207	"Jungle Bow IV"	"Bow"
7208	"Tigrex Archer"	"Bow"
7209	"Tigrex Whisker"	"Bow"
7210	"Accursed Bow"	"Bow"
7211	"Piercing Gravebow"	"Bow"
7212	"Piercing Gravebow+"	"Bow"
7213	"Soaring Grisbow"	"Bow"
7214	"Blue Alighter I"	"Bow"
7215	"Blue Alighter II"	"Bow"
7216	"Ice Cold Alighter"	"Bow"
7217	"Freezing Alighter"	"Bow"
7218	"Freezing Alighter+"	"Bow"
7219	"Hailstorm"	"Bow"
7220	"Quartzlight"	"Bow"
7221	"Crystal Lode"	"Bow"
7222	"Khezu Bow I"	"Bow"
7223	"Khezu Bow II"	"Bow"
7224	"Khezu Bow III"	"Bow"
7225	"Bloodcurdler"	"Bow"
7226	"Bloodcurdler+"	"Bow"
7227	"Splattika"	"Bow"
7228	"Scylla Fist I"	"Bow"
7229	"Scylla Fist II"	"Bow"
7230	"Scylla Weave I"	"Bow"
7231	"Scylla Weave II"	"Bow"
7232	"Scylla Shredder"	"Bow"
7233	"Scylla Webdart"	"Bow"
7234	"Weblivion"	"Bow"
7235	"Wide Weblivion"	"Bow"
7236	"Morsel Bowfish"	"Bow"
7237	"Ample Bowfish"	"Bow"
7238	"Viand Bowfish"	"Bow"
7239	"Prominence Bow I"	"Bow"
7240	"Prominence Bow II"	"Bow"
7241	"Prominence Bow III"	"Bow"
7242	"Hyperion"	"Bow"
7243	"Hyperion+"	"Bow"
7244	"Uranus Herald"	"Bow"
7245	"Distant Thunder I"	"Bow"
7246	"Distant Thunder II"	"Bow"
7247	"Despot's Earlybolt"	"Bow"
7248	"Oppressor's Wing"	"Bow"
7249	"Orcus Sagittus"	"Bow"
7250	"Brimstren Drakegaze"	"Bow"
7251	"Brimstren Drakeglare"	"Bow"
7252	"Stygian Patientia"	"Bow"
7253	"Charonian Patientia"	"Bow"
7254	"Entbehrung"	"Bow"
7255	"Verzweiflung"	"Bow"
7256	"Untergang"	"Bow"
7257	"Le Ravisseur"	"Bow"
7258	"Le Désir"	"Bow"
7259	"L'Innocence"	"Bow"
7260	"Kelbi Stingshot"	"Bow"
7261	"Kelbi Strongshot"	"Bow"
7262	"Kelbi Strongshot+"	"Bow"
7263	"Great Kelbi Deershot"	"Bow"
7264	"Supplication"	"Bow"
7265	"Tsukuyomi"	"Bow"
7266	"Amenokago"	"Bow"
7267	"Tamanoya"	"Bow"
7268	"Daimyo's Warbow I"	"Bow"
7269	"Daimyo's Warbow II"	"Bow"
7270	"Daimyo's Warbow III"	"Bow"
7271	"Great Purple Emperor I"	"Bow"
7272	"Great Purple Emperor II"	"Bow"
7273	"Arca Raptora"	"Bow"
7274	"Amnis"	"Bow"
7275	"Fluctus"	"Bow"
7276	"Brazencord"	"Bow"
7277	"Gigacles"	"Bow"
7278	"Gigantomachy"	"Bow"
7279	"Shalya Bow"	"Bow"
7280	"Shalya Bow+"	"Bow"
7281	"Seditious Arrow"	"Bow"
7282	"Kama Sedition"	"Bow"
7283	"Beast Thunderbow"	"Bow"
7284	"Beastking Thunderbow"	"Bow"
7285	"Archbeast Thunderbow"	"Bow"
7286	"Archbeast Paragon"	"Bow"
7287	"Icesteel Bow"	"Bow"
7288	"Daora's Sagittarii"	"Bow"
7289	"Daora's Toxotes"	"Bow"
7290	"Cradlecrush Embrace"	"Bow"
7291	"The Keen Stratagem"	"Bow"
7292	"Yoichi the Sighted"	"Bow"
7293	"Dalamadur Bow"	"Bow"
7294	"Enraged Dalamadur"	"Bow"
7295	"Bow of Hope & Valor"	"Bow"
7296	"Courageous Wish"	"Bow"
7297	"Prayerful Victoria"	"Bow"
7298	"Prayerful Victoria+"	"Bow"
7299	"Heedful Elizabeth"	"Bow"
7300	"Akantor Bow"	"Bow"
7301	"Akantor Chaos Bow"	"Bow"
7302	"Ukanlos Bow"	"Bow"
7303	"Ukanlos Skyflier"	"Bow"
7304	"Bow of Rack & Ruin"	"Bow"
7305	"Exterminator Bow II"	"Bow"
7306	"Diablos Coilbender"	"Bow"
7307	"Cera Cyclord"	"Bow"
7308	"Verzweiflung/Désir"	"Bow"
7309	"Genie's Grimoire"	"Bow"
7310	"Eldaora's Sagittarii"	"Bow"
7311	"Unwelcoming Gaol"	"Bow"
7312	"Calamitous Cupid"	"Bow"
7313	"Red Heaven Ruiner"	"Bow"
7314	"Victory and Glory"	"Bow"
7315	"Bamboo Taketori"	"Bow"
7316	"Bamboo Okina"	"Bow"
7317	"Bamboo Kaguya"	"Bow"
7318	"カブト"	"Bow"
7319	"黒カブト"	"Bow"
7320	"Hero's Bow"	"Bow"
7321	"Sacred Bow"	"Bow"
7322	"Sacred Bow G"	"Bow"
7323	"Seahorse Harp"	"Bow"
7324	"Emperor's Speech"	"Hunting Horn"
